SettlementGroupID,MarginCalcID,InstrumentID,ParticipantID
SG02,0002,300223,00000000
SG02,0002,300224,00000000
SG02,0002,300225,00000000
SG02,0002,300226,00000000
SG02,0002,300227,00000000
SG02,0002,300228,00000000
SG02,0002,300229,00000000
SG02,0002,300230,00000000
SG02,0002,300231,00000000
SG02,0002,300232,00000000
SG02,0002,300233,00000000
SG02,0002,300234,00000000
SG02,0002,300235,00000000
SG02,0002,300236,00000000
SG02,0002,300237,00000000
SG02,0002,300238,00000000
SG02,0002,300239,00000000
SG02,0002,300240,00000000
SG02,0002,300241,00000000
SG02,0002,300242,00000000
SG02,0002,300243,00000000
SG02,0002,300244,00000000
SG02,0002,300245,00000000
SG02,0002,300246,00000000
SG02,0002,300247,00000000
SG02,0002,300248,00000000
SG02,0002,300249,00000000
SG02,0002,300250,00000000
SG02,0002,300251,00000000
SG02,0002,300252,00000000
SG02,0002,300253,00000000
SG02,0002,300254,00000000
SG02,0002,300255,00000000
SG02,0002,300256,00000000
SG02,0002,300257,00000000
SG02,0002,300258,00000000
SG02,0002,300259,00000000
SG02,0002,300260,00000000
SG02,0002,300261,00000000
SG02,0002,300262,00000000
SG02,0002,300263,00000000
SG02,0002,300264,00000000
SG02,0002,300265,00000000
SG02,0002,300266,00000000
SG02,0002,300267,00000000
SG02,0002,300268,00000000
SG02,0002,300269,00000000
SG02,0002,300270,00000000
SG02,0002,300271,00000000
SG02,0002,300272,00000000
SG02,0002,300273,00000000
SG02,0002,300274,00000000
SG02,0002,300275,00000000
SG02,0002,300276,00000000
SG02,0002,300277,00000000
SG02,0002,300278,00000000
SG02,0002,300279,00000000
SG02,0002,300280,00000000
SG02,0002,300281,00000000
SG02,0002,300282,00000000
SG02,0002,300283,00000000
SG02,0002,300284,00000000
SG02,0002,300285,00000000
SG02,0002,300286,00000000
SG02,0002,300287,00000000
SG02,0002,300288,00000000
SG02,0002,300289,00000000
SG02,0002,300290,00000000
SG02,0002,300291,00000000
SG02,0002,300292,00000000
SG02,0002,300293,00000000
SG02,0002,300294,00000000
SG02,0002,300295,00000000
SG02,0002,300296,00000000
SG02,0002,300297,00000000
SG02,0002,300298,00000000
SG02,0002,300299,00000000
SG02,0002,300300,00000000
SG02,0002,300301,00000000
SG02,0002,300302,00000000
SG02,0002,300303,00000000
SG02,0002,300304,00000000
SG02,0002,300305,00000000
SG02,0002,300306,00000000
SG02,0002,300307,00000000
SG02,0002,300308,00000000
SG02,0002,300309,00000000
SG02,0002,300310,00000000
SG02,0002,300311,00000000
SG02,0002,300312,00000000
SG02,0002,300313,00000000
SG02,0002,300314,00000000
SG02,0002,300315,00000000
SG02,0002,300316,00000000
SG02,0002,300317,00000000
SG02,0002,300318,00000000
SG02,0002,300319,00000000
SG02,0002,300320,00000000
SG02,0002,300321,00000000
SG02,0002,300322,00000000
SG02,0002,300323,00000000
SG02,0002,300324,00000000
SG02,0002,300325,00000000
SG02,0002,300326,00000000
SG02,0002,300327,00000000
SG02,0002,300328,00000000
SG02,0002,300329,00000000
SG02,0002,300330,00000000
SG02,0002,300331,00000000
SG02,0002,300332,00000000
SG02,0002,300333,00000000
SG02,0002,300334,00000000
SG02,0002,300335,00000000
SG02,0002,300336,00000000
SG02,0002,300337,00000000
SG02,0002,300338,00000000
SG02,0002,300339,00000000
SG02,0002,300340,00000000
SG02,0002,300341,00000000
SG02,0002,300342,00000000
SG02,0002,300343,00000000
SG02,0002,300344,00000000
SG02,0002,300345,00000000
SG02,0002,300346,00000000
SG02,0002,300347,00000000
SG02,0002,300348,00000000
SG02,0002,300349,00000000
SG02,0002,300350,00000000
SG02,0002,300351,00000000
SG02,0002,300352,00000000
SG02,0002,300353,00000000
SG02,0002,300354,00000000
SG02,0002,300355,00000000
SG02,0002,300356,00000000
SG02,0002,300357,00000000
SG02,0002,300358,00000000
SG02,0002,300359,00000000
SG02,0002,300360,00000000
SG02,0002,300361,00000000
SG02,0002,300362,00000000
SG02,0002,300363,00000000
SG02,0002,300364,00000000
SG02,0002,300365,00000000
SG02,0002,300366,00000000
SG02,0002,300367,00000000
SG02,0002,300368,00000000
SG02,0002,300369,00000000
SG02,0002,300370,00000000
SG02,0002,300371,00000000
SG02,0002,300373,00000000
SG02,0002,300374,00000000
SG02,0002,300375,00000000
SG02,0002,300376,00000000
SG02,0002,300377,00000000
SG02,0002,300378,00000000
SG02,0002,300379,00000000
SG02,0002,300380,00000000
SG02,0002,300381,00000000
SG02,0002,300382,00000000
SG02,0002,300383,00000000
SG02,0002,300384,00000000
SG02,0002,300385,00000000
SG02,0002,300386,00000000
SG02,0002,300387,00000000
SG02,0002,300388,00000000
SG02,0002,300389,00000000
SG02,0002,300390,00000000
SG02,0002,300391,00000000
SG02,0002,300392,00000000
SG02,0002,300393,00000000
SG02,0002,300394,00000000
SG02,0002,300395,00000000
SG02,0002,300396,00000000
SG02,0002,300397,00000000
SG02,0002,300398,00000000
SG02,0002,300399,00000000
SG02,0002,300400,00000000
SG02,0002,300401,00000000
SG02,0002,300402,00000000
SG02,0002,300403,00000000
SG02,0002,300404,00000000
SG02,0002,300405,00000000
SG02,0002,300406,00000000
SG02,0002,300407,00000000
SG02,0002,300408,00000000
SG02,0002,300409,00000000
SG02,0002,300410,00000000
SG02,0002,300411,00000000
SG02,0002,300412,00000000
SG02,0002,300413,00000000
SG02,0002,300414,00000000
SG02,0002,300415,00000000
SG02,0002,300416,00000000
SG02,0002,300417,00000000
SG02,0002,300418,00000000
SG02,0002,300419,00000000
SG02,0002,300420,00000000
SG02,0002,300421,00000000
SG02,0002,300422,00000000
SG02,0002,300423,00000000
SG02,0002,300424,00000000
SG02,0002,300425,00000000
SG02,0002,300426,00000000
SG02,0002,300427,00000000
SG02,0002,300428,00000000
SG02,0002,300429,00000000
SG02,0002,300430,00000000
SG02,0002,300431,00000000
SG02,0002,300432,00000000
SG02,0002,300433,00000000
SG02,0002,300434,00000000
SG02,0002,300435,00000000
SG02,0002,300436,00000000
SG02,0002,300437,00000000
SG02,0002,300438,00000000
SG02,0002,300439,00000000
SG02,0002,300440,00000000
SG02,0002,300441,00000000
SG02,0002,300442,00000000
SG02,0002,300443,00000000
SG02,0002,300444,00000000
SG02,0002,300445,00000000
SG02,0002,300446,00000000
SG02,0002,300447,00000000
SG02,0002,300448,00000000
SG02,0002,300449,00000000
SG02,0002,300450,00000000
SG02,0002,300451,00000000
SG02,0002,300452,00000000
SG02,0002,300453,00000000
SG02,0002,300455,00000000
SG02,0002,300456,00000000
SG02,0002,300457,00000000
SG02,0002,300458,00000000
SG02,0002,300459,00000000
SG02,0002,300460,00000000
SG02,0002,300461,00000000
SG02,0002,300462,00000000
SG02,0002,300463,00000000
SG02,0002,300464,00000000
SG02,0002,300465,00000000
SG02,0002,300466,00000000
SG02,0002,300467,00000000
SG02,0002,300468,00000000
SG02,0002,300469,00000000
SG02,0002,300470,00000000
SG02,0002,300471,00000000
SG02,0002,300472,00000000
SG02,0002,300473,00000000
SG02,0002,300474,00000000
SG02,0002,300475,00000000
SG02,0002,300476,00000000
SG02,0002,300477,00000000
SG02,0002,300478,00000000
SG02,0002,300479,00000000
SG02,0002,300480,00000000
SG02,0002,300481,00000000
SG02,0002,300482,00000000
SG02,0002,300483,00000000
SG02,0002,300484,00000000
SG02,0002,300485,00000000
SG02,0002,300486,00000000
SG02,0002,300487,00000000
SG02,0002,300488,00000000
SG02,0002,300489,00000000
SG02,0002,300490,00000000
SG02,0002,300491,00000000
SG02,0002,300492,00000000
SG02,0002,300493,00000000
SG02,0002,300494,00000000
SG02,0002,300495,00000000
SG02,0002,300496,00000000
SG02,0002,300497,00000000
SG02,0002,300498,00000000
SG02,0002,300499,00000000
SG02,0002,300500,00000000
SG02,0002,300501,00000000
SG02,0002,300502,00000000
SG02,0002,300503,00000000
SG02,0002,300505,00000000
SG02,0002,300506,00000000
SG02,0002,300507,00000000
SG02,0002,300508,00000000
SG02,0002,300509,00000000
SG02,0002,300510,00000000
SG02,0002,300511,00000000
SG02,0002,300512,00000000
SG02,0002,300513,00000000
SG02,0002,300514,00000000
SG02,0002,300515,00000000
SG02,0002,300516,00000000
SG02,0002,300517,00000000
SG02,0002,300518,00000000
SG02,0002,300519,00000000
SG02,0002,300520,00000000
SG02,0002,300521,00000000
SG02,0002,300522,00000000
SG02,0002,300523,00000000
SG02,0002,300525,00000000
SG02,0002,300526,00000000
SG02,0002,300527,00000000
SG02,0002,300528,00000000
SG02,0002,300529,00000000
SG02,0002,300530,00000000
SG02,0002,300531,00000000
SG02,0002,300532,00000000
SG02,0002,300533,00000000
SG02,0002,300534,00000000
SG02,0002,300535,00000000
SG02,0002,300536,00000000
SG02,0002,300537,00000000
SG02,0002,300538,00000000
SG02,0002,300539,00000000
SG02,0002,300540,00000000
SG02,0002,300541,00000000
SG02,0002,300542,00000000
SG02,0002,300543,00000000
SG02,0002,300545,00000000
SG02,0002,300546,00000000
SG02,0002,300547,00000000
SG02,0002,300548,00000000
SG02,0002,300549,00000000
SG02,0002,300550,00000000
SG02,0002,300551,00000000
SG02,0002,300552,00000000
SG02,0002,300553,00000000
SG02,0002,300554,00000000
SG02,0002,300555,00000000
SG02,0002,300556,00000000
SG02,0002,300557,00000000
SG02,0002,300558,00000000
SG02,0002,300559,00000000
SG02,0002,300560,00000000
SG02,0002,300561,00000000
SG02,0002,300562,00000000
SG02,0002,300563,00000000
SG02,0002,300565,00000000
SG02,0002,300566,00000000
SG02,0002,300567,00000000
SG02,0002,300568,00000000
SG02,0002,300569,00000000
SG02,0002,300570,00000000
SG02,0002,300571,00000000
SG02,0002,300572,00000000
SG02,0002,300573,00000000
SG02,0002,300575,00000000
SG02,0002,300576,00000000
SG02,0002,300577,00000000
SG02,0002,300578,00000000
SG02,0002,300579,00000000
SG02,0002,300580,00000000
SG02,0002,300581,00000000
SG02,0002,300582,00000000
SG02,0002,300583,00000000
SG02,0002,300584,00000000
SG02,0002,300585,00000000
SG02,0002,300586,00000000
SG02,0002,300587,00000000
SG02,0002,300588,00000000
SG02,0002,300589,00000000
SG02,0002,300590,00000000
SG02,0002,300591,00000000
SG02,0002,300592,00000000
SG02,0002,300593,00000000
SG02,0002,300595,00000000
SG02,0002,300596,00000000
SG02,0002,300597,00000000
SG02,0002,300598,00000000
SG02,0002,300599,00000000
SG02,0002,300600,00000000
SG02,0002,300601,00000000
SG02,0002,300602,00000000
SG02,0002,300603,00000000
SG02,0002,300604,00000000
SG02,0002,300605,00000000
SG02,0002,300606,00000000
SG02,0002,300607,00000000
SG02,0002,300608,00000000
SG02,0002,300609,00000000
SG02,0002,300610,00000000
SG02,0002,300611,00000000
SG02,0002,300612,00000000
SG02,0002,300613,00000000
SG02,0002,300615,00000000
SG02,0002,300616,00000000
SG02,0002,300617,00000000
SG02,0002,300618,00000000
SG02,0002,300619,00000000
SG02,0002,300620,00000000
SG02,0002,300621,00000000
SG02,0002,300622,00000000
SG02,0002,300623,00000000
SG02,0002,300625,00000000
SG02,0002,300626,00000000
SG02,0002,300627,00000000
SG02,0002,300628,00000000
SG02,0002,300629,00000000
SG02,0002,300630,00000000
SG02,0002,300631,00000000
SG02,0002,300632,00000000
SG02,0002,300633,00000000
SG02,0002,300635,00000000
SG02,0002,300636,00000000
SG02,0002,300637,00000000
SG02,0002,300638,00000000
SG02,0002,300639,00000000
SG02,0002,300640,00000000
SG02,0002,300641,00000000
SG02,0002,300642,00000000
SG02,0002,300643,00000000
SG02,0002,300645,00000000
SG02,0002,300646,00000000
SG02,0002,300647,00000000
SG02,0002,300648,00000000
SG02,0002,300649,00000000
SG02,0002,300650,00000000
SG02,0002,300651,00000000
SG02,0002,300652,00000000
SG02,0002,300653,00000000
SG02,0002,300654,00000000
SG02,0002,300655,00000000
SG02,0002,300656,00000000
SG02,0002,300657,00000000
SG02,0002,300658,00000000
SG02,0002,300659,00000000
SG02,0002,300660,00000000
SG02,0002,300661,00000000
SG02,0002,300662,00000000
SG02,0002,300663,00000000
SG02,0002,300664,00000000
SG02,0002,300665,00000000
SG02,0002,300666,00000000
SG02,0002,300667,00000000
SG02,0002,300668,00000000
SG02,0002,300669,00000000
SG02,0002,300670,00000000
SG02,0002,300671,00000000
SG02,0002,300672,00000000
SG02,0002,300673,00000000
SG02,0002,300675,00000000
SG02,0002,300676,00000000
SG02,0002,300677,00000000
SG02,0002,300678,00000000
SG02,0002,300679,00000000
SG02,0002,300680,00000000
SG02,0002,300681,00000000
SG02,0002,300682,00000000
SG02,0002,300683,00000000
SG02,0002,300684,00000000
SG02,0002,300685,00000000
SG02,0002,300686,00000000
SG02,0002,300687,00000000
SG02,0002,300688,00000000
SG02,0002,300689,00000000
SG02,0002,300690,00000000
SG02,0002,300691,00000000
SG02,0002,300692,00000000
SG02,0002,300693,00000000
SG02,0002,300695,00000000
SG02,0002,300696,00000000
SG02,0002,300697,00000000
SG02,0002,300698,00000000
SG02,0002,300699,00000000
SG02,0002,300700,00000000
SG02,0002,300701,00000000
SG02,0002,300702,00000000
SG02,0002,300703,00000000
SG02,0002,300705,00000000
SG02,0002,300706,00000000
SG02,0002,300707,00000000
SG02,0002,300708,00000000
SG02,0002,300709,00000000
SG02,0002,300710,00000000
SG02,0002,300711,00000000
SG02,0002,300712,00000000
SG02,0002,300713,00000000
SG02,0002,300715,00000000
SG02,0002,300716,00000000
SG02,0002,300717,00000000
SG02,0002,300718,00000000
SG02,0002,300719,00000000
SG02,0002,300720,00000000
SG02,0002,300721,00000000
SG02,0002,300722,00000000
SG02,0002,300723,00000000
SG02,0002,300725,00000000
SG02,0002,300726,00000000
SG02,0002,300727,00000000
SG02,0002,300728,00000000
SG02,0002,300729,00000000
SG02,0002,300730,00000000
SG02,0002,300731,00000000
SG02,0002,300732,00000000
SG02,0002,300733,00000000
SG02,0002,300735,00000000
SG02,0002,300736,00000000
SG07,0007,10000969,00000000
SG07,0007,10000970,00000000
SG07,0007,10000971,00000000
SG07,0007,10000972,00000000
SG07,0007,10000973,00000000
SG07,0007,10000974,00000000
SG07,0007,10000975,00000000
SG07,0007,10000976,00000000
SG07,0007,10000977,00000000
SG07,0007,10000978,00000000
SG07,0007,10000985,00000000
SG07,0007,10000986,00000000
SG07,0007,10000987,00000000
SG07,0007,10000988,00000000
SG07,0007,10000989,00000000
SG07,0007,10000990,00000000
SG07,0007,10001009,00000000
SG07,0007,10001010,00000000
SG07,0007,10001025,00000000
SG07,0007,10001026,00000000
SG07,0007,10001027,00000000
SG07,0007,10001028,00000000
SG07,0007,10001029,00000000
SG07,0007,10001030,00000000
SG07,0007,10001031,00000000
SG07,0007,10001032,00000000
SG07,0007,10001033,00000000
SG07,0007,10001034,00000000
SG07,0007,10001039,00000000
SG07,0007,10001040,00000000
SG07,0007,10001041,00000000
SG07,0007,10001042,00000000
SG07,0007,10001047,00000000
SG07,0007,10001048,00000000
SG07,0007,10001049,00000000
SG07,0007,10001050,00000000
SG07,0007,10001055,00000000
SG07,0007,10001056,00000000
SG07,0007,10001057,00000000
SG07,0007,10001058,00000000
SG07,0007,10001063,00000000
SG07,0007,10001064,00000000
SG07,0007,10001065,00000000
SG07,0007,10001066,00000000
SG07,0007,10001069,00000000
SG07,0007,10001070,00000000
SG07,0007,10001071,00000000
SG07,0007,10001072,00000000
SG07,0007,10001073,00000000
SG07,0007,10001074,00000000
SG07,0007,10001075,00000000
SG07,0007,10001076,00000000
SG07,0007,10001077,00000000
SG07,0007,10001078,00000000
SG07,0007,10001079,00000000
SG07,0007,10001080,00000000
SG07,0007,10001081,00000000
SG07,0007,10001082,00000000
SG07,0007,10001083,00000000
SG07,0007,10001084,00000000
SG07,0007,10001095,00000000
SG07,0007,10001096,00000000
SG07,0007,10001097,00000000
SG07,0007,10001098,00000000
SG07,0007,10001099,00000000
SG07,0007,10001100,00000000
SG07,0007,10001101,00000000
SG07,0007,10001102,00000000
SG07,0007,10001103,00000000
SG07,0007,10001104,00000000
SG07,0007,10001105,00000000
SG07,0007,10001106,00000000
SG07,0007,10001107,00000000
SG07,0007,10001108,00000000
SG07,0007,10001109,00000000
SG07,0007,10001110,00000000
SG07,0007,10001111,00000000
SG07,0007,10001112,00000000
SG07,0007,10001113,00000000
SG07,0007,10001114,00000000
SG07,0007,10001115,00000000
SG07,0007,10001116,00000000
SG07,0007,10001117,00000000
SG07,0007,10001118,00000000
SG07,0007,10001119,00000000
SG07,0007,10001120,00000000
SG07,0007,10001121,00000000
SG07,0007,10001122,00000000
SG07,0007,10001123,00000000
SG07,0007,10001124,00000000
SG07,0007,10001127,00000000
SG07,0007,10001128,00000000
SG07,0007,10001129,00000000
SG07,0007,10001130,00000000
SG07,0007,10001131,00000000
SG07,0007,10001132,00000000
SG07,0007,10001135,00000000
SG07,0007,10001136,00000000
SG07,0007,10001137,00000000
SG07,0007,10001138,00000000
SG07,0007,10001139,00000000
SG07,0007,10001140,00000000
SG07,0007,10001141,00000000
SG07,0007,10001142,00000000
SG07,0007,10001143,00000000
SG07,0007,10001144,00000000
SG07,0007,10001145,00000000
SG07,0007,10001146,00000000
SG07,0007,10001147,00000000
SG07,0007,10001148,00000000
SG07,0007,10001149,00000000
SG07,0007,10001150,00000000
SG07,0007,10001151,00000000
SG07,0007,10001152,00000000
SG07,0007,10001153,00000000
SG07,0007,10001154,00000000
SG07,0007,10001155,00000000
SG07,0007,10001156,00000000
SG07,0007,10001157,00000000
SG07,0007,10001158,00000000
SG07,0007,10001159,00000000
SG07,0007,10001160,00000000
SG07,0007,10001161,00000000
SG07,0007,10001162,00000000
SG07,0007,10001163,00000000
SG07,0007,10001164,00000000
SG07,0007,10001165,00000000
SG07,0007,10001166,00000000
SG07,0007,10001167,00000000
SG07,0007,10001168,00000000
SG07,0007,10001169,00000000
SG07,0007,10001170,00000000
SG07,0007,10001171,00000000
SG07,0007,10001172,00000000
SG07,0007,10001173,00000000
SG07,0007,10001174,00000000
SG07,0007,10001175,00000000
SG07,0007,10001176,00000000
SG07,0007,10001177,00000000
SG07,0007,10001178,00000000
SG07,0007,10001179,00000000
SG07,0007,10001180,00000000
SG07,0007,10001181,00000000
SG07,0007,10001182,00000000
SG07,0007,10001183,00000000
SG07,0007,10001184,00000000
SG07,0007,10001185,00000000
SG07,0007,10001186,00000000
SG07,0007,10001187,00000000
SG07,0007,10001188,00000000
SG07,0007,10001189,00000000
SG07,0007,10001190,00000000
SG07,0007,10001191,00000000
SG07,0007,10001192,00000000
SG07,0007,10001193,00000000
SG07,0007,10001194,00000000
